id,datetime,route_name,direction,destination,line_name,description
6142086,2026-04-13 19:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6153492,2026-04-13 20:03:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6168167,2026-04-13 20:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6176598,2026-04-13 21:03:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6184964,2026-04-13 21:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6190693,2026-04-13 22:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6198244,2026-04-13 22:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6203460,2026-04-13 23:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6210753,2026-04-13 23:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6215912,2026-04-14 00:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6221682,2026-04-14 00:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6268917,2026-04-14 07:52:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6297251,2026-04-14 08:49:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6330745,2026-04-14 10:01:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6356876,2026-04-14 11:01:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6381328,2026-04-14 12:01:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6407420,2026-04-14 13:01:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6435032,2026-04-14 14:01:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6460575,2026-04-14 15:01:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6495469,2026-04-14 16:01:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6520095,2026-04-14 16:58:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6552842,2026-04-14 18:12:00+02,35,"",Nottingham,35,Nottingham - Bulwell
6574273,2026-04-14 19:20:00+02,35,"",Bulwell,35,Nottingham - Bulwell
6699944,2026-04-15 07:48:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6713289,2026-04-15 08:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6724799,2026-04-15 08:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6740555,2026-04-15 09:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6752654,2026-04-15 09:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6765351,2026-04-15 10:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6778572,2026-04-15 10:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6792383,2026-04-15 11:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6806861,2026-04-15 11:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6819750,2026-04-15 12:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6834506,2026-04-15 12:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6847934,2026-04-15 13:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6861088,2026-04-15 13:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6874452,2026-04-15 14:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6888887,2026-04-15 14:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6901128,2026-04-15 15:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6914550,2026-04-15 15:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6927969,2026-04-15 16:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6944762,2026-04-15 16:43:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6959108,2026-04-15 17:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6971584,2026-04-15 17:44:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
6981221,2026-04-15 18:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
6995840,2026-04-15 18:46:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7004079,2026-04-15 19:15:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7014307,2026-04-15 20:03:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7030656,2026-04-15 20:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7037803,2026-04-15 21:03:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7046163,2026-04-15 21:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7054318,2026-04-15 22:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7060300,2026-04-15 22:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7066166,2026-04-15 23:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7072855,2026-04-15 23:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7078568,2026-04-16 00:05:00+02,27,"",Nottingham,27,Nottingham - Mapperley - Arnold
7083949,2026-04-16 00:32:00+02,27,"",Carlton,27,Nottingham - Mapperley - Arnold
7127309,2026-04-16 07:36:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7146537,2026-04-16 08:20:00+02,25B,"",Mapperley,25B,Nottingham - Mapperley - Arnold
7164257,2026-04-16 08:56:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7181164,2026-04-16 09:35:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7202464,2026-04-16 10:26:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7226948,2026-04-16 11:20:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7249192,2026-04-16 12:11:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7272983,2026-04-16 13:05:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7287847,2026-04-16 13:56:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7304009,2026-04-16 14:50:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7318531,2026-04-16 15:41:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7334533,2026-04-16 16:35:00+02,25B,"",Mapperley,25B,Nottingham - Mapperley - Arnold
7355833,2026-04-16 17:11:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7372073,2026-04-16 17:50:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7395401,2026-04-16 18:57:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7419051,2026-04-16 19:47:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7431894,2026-04-16 20:32:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7443663,2026-04-16 21:17:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7453398,2026-04-16 22:06:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7463763,2026-04-16 22:47:00+02,25,"",Arnold,25,Nottingham - Mapperley - Arnold
7472558,2026-04-16 23:36:00+02,25,"",Nottingham,25,Nottingham - Mapperley - Arnold
7482047,2026-04-17 00:17:00+02,25B,"",Mapperley,25B,Nottingham - Mapperley - Arnold
7504371,2026-04-17 05:58:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7508731,2026-04-17 06:32:00+02,58X,"",Killisick,58X,Nottingham - Arnold (Killisick)
7514264,2026-04-17 06:58:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7526267,2026-04-17 07:32:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7538237,2026-04-17 08:06:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7560755,2026-04-17 08:50:00+02,57X,"",Plains Estate,57X,Nottingham - Arnold
7574250,2026-04-17 09:22:00+02,57,"",Nottingham,57,Nottingham - Arnold
7591309,2026-04-17 10:05:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7614366,2026-04-17 10:45:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7630982,2026-04-17 11:25:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7646556,2026-04-17 12:05:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7665657,2026-04-17 12:45:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7682991,2026-04-17 13:25:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7700926,2026-04-17 14:05:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7717681,2026-04-17 14:45:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7738353,2026-04-17 15:25:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7755307,2026-04-17 16:05:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7773350,2026-04-17 16:45:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7793282,2026-04-17 17:29:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7808742,2026-04-17 18:10:00+02,59,"",Killisick,59,Nottingham - Arnold
7824946,2026-04-17 18:49:00+02,59,"",Nottingham,59,Nottingham - Arnold
7839570,2026-04-17 19:25:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7851335,2026-04-17 20:12:00+02,59,"",Nottingham,59,Nottingham - Arnold
7864245,2026-04-17 20:45:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7874240,2026-04-17 21:17:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7880980,2026-04-17 21:50:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7888366,2026-04-17 22:20:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7894703,2026-04-17 22:50:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7901603,2026-04-17 23:20:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7906640,2026-04-17 23:50:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
7912175,2026-04-18 00:20:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
7917662,2026-04-18 01:02:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8028489,2026-04-18 11:15:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8048144,2026-04-18 11:55:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8061157,2026-04-18 12:33:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8085887,2026-04-18 13:15:00+02,58,"",Arnold,58,Nottingham - Arnold (Killisick)
8097128,2026-04-18 13:53:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8112501,2026-04-18 14:35:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8130511,2026-04-18 15:15:00+02,58,"",Woodthorpe,58,Nottingham - Arnold (Killisick)
8144205,2026-04-18 15:55:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8158894,2026-04-18 16:35:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8176472,2026-04-18 17:15:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8193554,2026-04-18 17:55:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8209325,2026-04-18 18:35:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8224189,2026-04-18 19:15:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8236838,2026-04-18 19:55:00+02,56,"",Arnold,56,Nottingham - Arnold
8246859,2026-04-18 20:29:00+02,56,"",Nottingham,56,Nottingham - Arnold
8256041,2026-04-18 21:05:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8264649,2026-04-18 21:47:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8273147,2026-04-18 22:20:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8279732,2026-04-18 22:50:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8285070,2026-04-18 23:20:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8291149,2026-04-18 23:50:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8297472,2026-04-19 00:30:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8358840,2026-04-19 10:38:00+02,59,"",Nottingham,59,Nottingham - Arnold
8367721,2026-04-19 11:15:00+02,56,"",Arnold,56,Nottingham - Arnold
8375722,2026-04-19 11:52:00+02,56,"",Nottingham,56,Nottingham - Arnold
8392792,2026-04-19 12:55:00+02,59,"",Killisick,59,Nottingham - Arnold
8405610,2026-04-19 13:38:00+02,59,"",Nottingham,59,Nottingham - Arnold
8412450,2026-04-19 14:15:00+02,56,"",Arnold,56,Nottingham - Arnold
8421933,2026-04-19 14:52:00+02,56,"",Nottingham,56,Nottingham - Arnold
8437460,2026-04-19 15:55:00+02,59,"",Killisick,59,Nottingham - Arnold
8445259,2026-04-19 16:38:00+02,59,"",Nottingham,59,Nottingham - Arnold
8456547,2026-04-19 17:15:00+02,56,"",Arnold,56,Nottingham - Arnold
8467424,2026-04-19 18:09:00+02,56,"",Nottingham,56,Nottingham - Arnold
8481772,2026-04-19 18:50:00+02,59,"",Killisick,59,Nottingham - Arnold
8489244,2026-04-19 19:28:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8498328,2026-04-19 20:00:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8504464,2026-04-19 20:30:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8509425,2026-04-19 21:00:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8514867,2026-04-19 21:30:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8520792,2026-04-19 22:00:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8525709,2026-04-19 22:30:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8531361,2026-04-19 23:00:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8535541,2026-04-19 23:30:00+02,58,"",Nottingham,58,Nottingham - Arnold (Killisick)
8540662,2026-04-20 00:00:00+02,58,"",Killisick,58,Nottingham - Arnold (Killisick)
8620401,2026-04-20 08:47:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8637589,2026-04-20 09:22:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8649512,2026-04-20 09:57:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8664974,2026-04-20 10:32:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8680032,2026-04-20 11:07:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8697392,2026-04-20 11:42:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8711279,2026-04-20 12:17:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8728125,2026-04-20 12:52:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8744020,2026-04-20 13:27:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8761848,2026-04-20 14:02:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8773270,2026-04-20 14:37:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8791870,2026-04-20 15:12:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8805658,2026-04-20 15:47:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8823085,2026-04-20 16:22:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8840122,2026-04-20 16:57:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8854577,2026-04-20 17:32:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8869330,2026-04-20 18:07:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8883593,2026-04-20 18:42:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8898439,2026-04-20 19:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8914310,2026-04-20 20:00:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8923693,2026-04-20 20:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8930617,2026-04-20 21:00:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8938405,2026-04-20 21:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8945083,2026-04-20 22:00:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8952067,2026-04-20 22:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8958679,2026-04-20 23:00:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8963925,2026-04-20 23:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8970789,2026-04-21 00:00:00+02,89,"",Rise Park,89,Nottingham - Rise Park
8975309,2026-04-21 00:29:00+02,89,"",Nottingham,89,Nottingham - Rise Park
8979971,2026-04-21 01:02:00+02,89,"",Rise Park,89,Nottingham - Rise Park
9036539,2026-04-21 08:12:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9050080,2026-04-21 08:43:00+02,6,"",Gamston,6,Nottingham - Edwalton
9062951,2026-04-21 09:25:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9081978,2026-04-21 10:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9096055,2026-04-21 10:43:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9116472,2026-04-21 11:15:00+02,6,"",Gamston,6,Nottingham - Edwalton
9131720,2026-04-21 11:58:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9152563,2026-04-21 12:30:00+02,6,"",Gamston,6,Nottingham - Edwalton
9165507,2026-04-21 13:13:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9188613,2026-04-21 13:45:00+02,6,"",Gamston,6,Nottingham - Edwalton
9203973,2026-04-21 14:28:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9218573,2026-04-21 15:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9233608,2026-04-21 15:43:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9251870,2026-04-21 16:15:00+02,6,"",Gamston,6,Nottingham - Edwalton
9268074,2026-04-21 16:57:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9284200,2026-04-21 17:30:00+02,6,"",Gamston,6,Nottingham - Edwalton
9297942,2026-04-21 18:10:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9313242,2026-04-21 18:45:00+02,6,"",Gamston,6,Nottingham - Edwalton
9329590,2026-04-21 19:30:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9343240,2026-04-21 20:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9351669,2026-04-21 20:32:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9359383,2026-04-21 21:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9367837,2026-04-21 21:32:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9374047,2026-04-21 22:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9380100,2026-04-21 22:34:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9386629,2026-04-21 23:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9392891,2026-04-21 23:34:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9398433,2026-04-22 00:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9403869,2026-04-22 00:34:00+02,6,"",Nottingham,6,Nottingham - Edwalton
9408465,2026-04-22 01:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
9470640,2026-04-22 08:24:00+02,35,"",Nottingham,35,Nottingham - Bulwell
9502545,2026-04-22 09:25:00+02,35B,"",Strelley,35B,Nottingham - Bulwell
10109969,2026-04-23 16:19:00+02,57X,"",Nottingham,57X,Nottingham - Arnold
10126780,2026-04-23 16:57:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10143450,2026-04-23 17:25:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10157224,2026-04-23 18:07:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10176515,2026-04-23 18:58:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10194483,2026-04-23 19:40:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10203235,2026-04-23 20:03:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10214421,2026-04-23 20:45:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10221020,2026-04-23 21:08:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10229239,2026-04-23 21:45:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10234497,2026-04-23 22:08:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10241933,2026-04-23 22:45:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10247276,2026-04-23 23:08:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10254064,2026-04-23 23:45:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
10258790,2026-04-24 00:08:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
10343516,2026-04-24 09:02:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10358829,2026-04-24 09:44:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10373040,2026-04-24 10:18:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10391244,2026-04-24 10:55:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10406419,2026-04-24 11:28:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10420149,2026-04-24 12:05:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10435867,2026-04-24 12:38:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10452277,2026-04-24 13:15:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10466445,2026-04-24 13:48:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10482592,2026-04-24 14:25:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10497357,2026-04-24 14:58:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10513987,2026-04-24 15:35:00+02,17,"",Bulwell,17,Nottingham - City Hospital - Bulwell
10530912,2026-04-24 16:11:00+02,17,"",Nottingham,17,Nottingham - City Hospital - Bulwell
10547344,2026-04-24 16:50:00+02,15,"",Rise Park,15,Nottingham - Nottingham Hospital - Rise Park
10574264,2026-04-24 17:28:00+02,16,"",Nottingham,16,Nottingham - Nottingham Hospital - Rise Park
10579063,2026-04-24 18:10:00+02,15,"",Rise Park,15,Nottingham - Nottingham Hospital - Rise Park
10595535,2026-04-24 18:58:00+02,16,"",Nottingham,16,Nottingham - Nottingham Hospital - Rise Park
10615639,2026-04-24 19:38:00+02,15,"",Rise Park,15,Nottingham - Nottingham Hospital - Rise Park
10626239,2026-04-24 20:19:00+02,15,"",Nottingham,15,Nottingham - Nottingham Hospital - Rise Park
10765365,2026-04-25 09:59:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
10779990,2026-04-25 10:42:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10794952,2026-04-25 11:17:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10810791,2026-04-25 11:52:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10824719,2026-04-25 12:27:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10840005,2026-04-25 13:02:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10852984,2026-04-25 13:37:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10869235,2026-04-25 14:12:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10886096,2026-04-25 14:47:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10900654,2026-04-25 15:22:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10913473,2026-04-25 15:57:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10928319,2026-04-25 16:32:00+02,89,"",Rise Park,89,Nottingham - Rise Park
10941945,2026-04-25 17:07:00+02,89,"",Nottingham,89,Nottingham - Rise Park
10954128,2026-04-25 17:42:00+02,89,"",Rise Park,89,Nottingham - Rise Park
11072641,2026-04-26 01:40:00+02,N34,"",Beeston,N34,Nottingham - Beeston
11074954,2026-04-26 02:15:00+02,N34,"",Nottingham,N34,Nottingham - Beeston
11076531,2026-04-26 02:40:00+02,N34,"",Beeston,N34,Nottingham - Beeston
11077461,2026-04-26 03:15:00+02,N34,"",Nottingham,N34,Nottingham - Beeston
11078361,2026-04-26 03:40:00+02,N34,"",Beeston,N34,Nottingham - Beeston
11079124,2026-04-26 04:15:00+02,N34,"",Nottingham,N34,Nottingham - Beeston
11079981,2026-04-26 04:40:00+02,N34,"",Beeston,N34,Nottingham - Beeston
11080827,2026-04-26 05:15:00+02,N34,"",Nottingham,N34,Nottingham - Beeston
11375936,2026-04-27 08:30:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11391833,2026-04-27 09:05:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11407920,2026-04-27 09:37:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11420952,2026-04-27 10:17:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
11432593,2026-04-27 10:45:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
11452595,2026-04-27 11:27:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11467648,2026-04-27 11:59:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11482714,2026-04-27 12:37:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
11495273,2026-04-27 13:05:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
11506127,2026-04-27 13:47:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11516458,2026-04-27 14:19:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11535495,2026-04-27 14:57:00+02,88,"",Top Valley,88,Nottingham - City Hospital - Arnold
11548679,2026-04-27 15:25:00+02,88,"",Nottingham,88,Nottingham - City Hospital - Arnold
11566422,2026-04-27 16:07:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11586171,2026-04-27 16:39:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11600616,2026-04-27 17:17:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11615057,2026-04-27 17:59:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11631949,2026-04-27 18:37:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11647627,2026-04-27 19:19:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11662310,2026-04-27 19:50:00+02,87,"",Arnold,87,Nottingham - City Hospital - Arnold
11670805,2026-04-27 20:19:00+02,87,"",Nottingham,87,Nottingham - City Hospital - Arnold
11776078,2026-04-28 07:45:00+02,6,"",Nottingham,6,Nottingham - Edwalton
11786683,2026-04-28 08:13:00+02,6,"",Gamston,6,Nottingham - Edwalton
11801684,2026-04-28 08:53:00+02,6,"",Nottingham,6,Nottingham - Edwalton
11821142,2026-04-28 09:28:00+02,6,"",Gamston,6,Nottingham - Edwalton
11838497,2026-04-28 10:13:00+02,6,"",Nottingham,6,Nottingham - Edwalton
11855661,2026-04-28 10:45:00+02,6,"",Gamston,6,Nottingham - Edwalton
11870117,2026-04-28 11:28:00+02,6,"",Nottingham,6,Nottingham - Edwalton
11890562,2026-04-28 12:00:00+02,6,"",Gamston,6,Nottingham - Edwalton
11905799,2026-04-28 12:43:00+02,6,"",Nottingham,6,Nottingham - Edwalton
11925561,2026-04-28 13:15:00+02,6,"",Gamston,6,Nottingham - Edwalton
11940930,2026-04-28 13:58:00+02,6,"",Nottingham,6,Nottingham - Edwalton
